,Scaled Long Interest Rate,Scaled Real Price,Scaled Real Dividend,Real Price Label
0,1.1881237341065276,-0.8539445444006821,-0.49680704049889257,355.871347826087
1,1.6094547175075413,-0.7573143995308131,-0.5409023643354836,494.79603832116794
2,0.3907287324632875,-0.6303637461566688,-0.5172142193894528,530.9644217573223
3,-1.2005791965802097,0.8713486848617187,0.7650214673187017,1502.2159515073345
4,-0.9707622965432932,-1.0513159777046908,-1.0746490034101819,236.07432873134331
5,-0.9603160738143425,1.5217608946291945,1.6591009497332363,2048.2466842984413
6,0.2235891688000754,-0.24219702382054503,-0.13258670484167168,804.2567423717062
7,1.908913102404129,-0.8437041227454386,-0.5397925876505966,413.3993368421053
8,0.7737568991914814,-0.6691074907425314,-0.27231854124774735,548.7125005102041
9,-0.5772879070861484,-0.6889970483923153,-0.8552604481984156,520.5787324137932
10,0.23055331728604272,-0.3817047503498183,-0.5010138940334661,693.3696923076925
11,-1.1379018602065052,2.543188379548798,2.939034702554188,2829.8626056363487
12,2.47300912976747,-0.8097252212454686,-0.5940741655611372,411.35797435897445
13,-0.5041643479834932,-0.42904187783312625,-0.416623329109445,698.5761829581995
14,-0.1176541070123155,1.2099132051069983,-0.10010410852105808,1526.059092316321
15,0.011182639978077077,1.0898628700291926,0.13030451882219882,1771.1732203067488
16,-0.5877341298150991,-0.7922573231299131,-0.8323652407578668,370.0677517605635
